n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,shrinkage_depots,shrinkage_charging,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,formulation,method,subpath_single_service,subpath_check_customers,path_single_service,path_check_customers,check_customers_accelerated,christofides,ngroute,ngroute_alt,ngroute_neighborhood_charging_depots_size,LP_objective,IP_objective,LP_IP_gap,counter,converged,time_taken,time_limit_reached,sp_base_time_taken_total,sp_full_time_taken_total,lp_relaxation_time_taken_total,sp_base_time_taken_mean,sp_full_time_taken_mean,lp_relaxation_time_taken_mean,lp_mean_subpath_length,lp_weighted_mean_subpath_length,lp_mean_subpath_ncust,lp_weighted_mean_subpath_ncust,lp_mean_path_length,lp_weighted_mean_path_length,lp_mean_path_ncust,lp_weighted_mean_path_ncust,lp_mean_ps_length,lp_weighted_mean_ps_length,lp_utilization,lp_driving_time_proportion,lp_charging_time_proportion,ip_mean_subpath_length,ip_weighted_mean_subpath_length,ip_mean_subpath_ncust,ip_weighted_mean_subpath_ncust,ip_mean_path_length,ip_weighted_mean_path_length,ip_mean_path_ncust,ip_weighted_mean_path_ncust,ip_mean_ps_length,ip_weighted_mean_ps_length,ip_utilization,ip_driving_time_proportion,ip_charging_time_proportion
4,32,7,8,circular,random_box,circular_packing,1.0,1.0,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,true,small,876810.0,892650.0,0.01774491682070245,15,true,392.967,false,0.0,390.50199999999984,0.988,0.0,26.033466666666655,0.06586666666666667,4.5,4.265306122448978,3.5,3.2653061224489788,10.5,9.95238095238095,8.166666666666666,7.619047619047619,2.3333333333333335,2.333333333333334,0.686292857142857,0.6344107142857143,0.05188214285714286,3.909090909090909,3.909090909090909,2.909090909090909,2.909090909090909,8.6,8.6,6.4,6.4,2.2,2.2,0.59559,0.558825,0.036765
4,32,7,8,circular,random_box,circular_packing,1.0,1.0,40000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,true,small,1.0116942499999999e6,1.095316e6,0.07634486303495991,16,true,155.711,false,0.0,154.49699999999996,0.7250000000000002,0.0,9.656062499999997,0.04531250000000001,4.2,4.1735537190082646,3.2,3.1735537190082646,9.692307692307692,9.181818181818183,7.384615384615385,6.981818181818183,2.3076923076923075,2.2,0.7190706363636367,0.6584659090909092,0.060604727272727296,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,7.333333333333333,7.333333333333333,5.333333333333333,5.333333333333333,2.0,2.0,0.6030633333333333,0.5602666666666667,0.04279666666666666
4,32,7,8,circular,random_box,circular_packing,1.0,1.0,40000,13,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,true,small,851946.8125,910843.0,0.06466118474863392,14,true,229.95,false,0.0,228.705,0.6650000000000001,0.0,16.33607142857143,0.04750000000000001,4.447368421052632,4.506849315068493,3.4473684210526314,3.506849315068493,12.071428571428571,10.87603305785124,9.357142857142858,8.462809917355372,2.7142857142857144,2.4132231404958677,0.7352604132231405,0.6745249999999999,0.060735413223140494,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,7.333333333333333,7.333333333333333,5.333333333333333,5.333333333333333,2.0,2.0,0.5103008333333333,0.48241666666666666,0.027884166666666668
4,32,7,8,circular,random_box,circular_packing,1.0,1.0,40000,14,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,true,small,1.06377625e6,1.16223e6,0.08471107267924594,17,true,303.457,false,0.0,301.52700000000004,1.437,0.0,17.73688235294118,0.08452941176470588,3.9310344827586206,3.8764044943820224,2.9310344827586206,2.8764044943820224,11.4,11.129032258064516,8.5,8.258064516129032,2.9,2.870967741935484,0.8835687096774194,0.7988072580645161,0.08476145161290323,3.4615384615384617,3.4615384615384617,2.4615384615384617,2.4615384615384617,9.0,9.0,6.4,6.4,2.6,2.6,0.757338,0.693615,0.063723
4,32,7,8,circular,random_box,circular_packing,1.0,1.0,40000,15,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,true,small,940260.0,941450.0,0.0012640076477773432,17,true,200.002,false,0.0,199.02200000000005,0.6990000000000002,0.0,11.707176470588237,0.04111764705882354,3.923076923076923,4.2,2.923076923076923,3.2,10.2,10.5,7.6,8.0,2.6,2.5,0.765195,0.7001625,0.0650325,4.2,4.2,3.2,3.2,10.5,10.5,8.0,8.0,2.5,2.5,0.7660875,0.70090625,0.06518125
4,32,7,8,circular,random_box,circular_packing,1.0,1.0,40000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,true,small,1.091624157142857e6,1.24397e6,0.12246745729972819,17,true,270.933,false,0.0,267.838,1.2539999999999996,0.0,15.755176470588237,0.07376470588235291,3.8679245283018866,3.422931314223905,2.8679245283018866,2.4229313142239044,12.058823529411764,8.693681318681321,8.941176470588236,6.153846153846155,3.1176470588235294,2.5398351648351656,0.6818099038461538,0.6223694368131869,0.05944046703296703,3.0,3.0,2.0,2.0,8.0,8.0,5.333333333333333,5.333333333333333,2.6666666666666665,2.6666666666666665,0.681985,0.6308208333333334,0.05116416666666666
4,32,7,8,circular,random_box,circular_packing,1.0,1.0,40000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,true,small,1.128547e6,1.209198e6,0.06669792705578403,17,true,127.391,false,0.0,125.91399999999999,0.5380000000000001,0.0,7.406705882352941,0.03164705882352942,3.6176470588235294,3.857142857142857,2.6176470588235294,2.857142857142857,10.25,10.536585365853659,7.416666666666667,7.804878048780488,2.8333333333333335,2.731707317073171,0.8857660975609757,0.8006384146341464,0.08512768292682928,3.4615384615384617,3.4615384615384617,2.4615384615384617,2.4615384615384617,7.5,7.5,5.333333333333333,5.333333333333333,2.1666666666666665,2.1666666666666665,0.6645283333333334,0.6162,0.048328333333333334
4,32,7,8,circular,random_box,circular_packing,1.0,1.0,40000,18,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,true,small,969753.3333333333,974121.0,0.004483700347971964,18,true,131.3,false,0.0,130.47899999999998,0.611,0.0,7.248833333333333,0.033944444444444444,3.9130434782608696,4.0,2.9130434782608696,2.9999999999999996,10.0,9.846153846153848,7.444444444444445,7.384615384615385,2.5555555555555554,2.461538461538462,0.7313676923076924,0.6719730769230771,0.05939461538461539,3.909090909090909,3.909090909090909,2.909090909090909,2.909090909090909,8.6,8.6,6.4,6.4,2.2,2.2,0.639947,0.591075,0.048872
4,28,7,8,circular,random_box,circular_packing,1.0,1.0,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,false,true,false,false,none,1.079519877492878e6,1.121273e6,0.03723724954326213,16,true,39.575,false,36.655,2.188,0.43600000000000017,2.2909375,0.13675,0.02725000000000001,3.2745098039215685,3.3633521702536977,2.2745098039215685,2.3633521702536973,9.277777777777779,8.239469808541974,6.444444444444445,5.789690721649484,2.8333333333333335,2.4497790868924887,0.7284329513991161,0.6682575184094255,0.06017543298969071,3.3333333333333335,3.3333333333333335,2.3333333333333335,2.3333333333333335,6.666666666666667,6.666666666666667,4.666666666666667,4.666666666666667,2.0,2.0,0.6180491666666666,0.5748458333333333,0.04320333333333334
4,32,7,8,circular,random_box,circular_packing,1.0,1.0,40000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,true,small,1.10340025e6,1.12543e6,0.019574518184160672,20,true,242.857,false,0.0,241.374,1.041,0.0,12.0687,0.05205,3.6451612903225805,3.56,2.6451612903225805,2.56,10.272727272727273,10.470588235294118,7.454545454545454,7.529411764705882,2.8181818181818183,2.9411764705882355,0.8380032352941177,0.7599323529411764,0.07807088235294117,3.4615384615384617,3.4615384615384617,2.4615384615384617,2.4615384615384617,9.0,9.0,6.4,6.4,2.6,2.6,0.735258,0.675215,0.060043
4,32,7,8,circular,random_box,circular_packing,1.0,1.0,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,true,small,923176.0,923176.0,0.0,14,true,210.474,false,0.0,209.75500000000005,0.5070000000000001,0.0,14.982500000000003,0.03621428571428572,4.2,4.2,3.2,3.2,8.4,8.4,6.4,6.4,2.0,2.0,0.607992,0.563,0.044992,4.2,4.2,3.2,3.2,8.4,8.4,6.4,6.4,2.0,2.0,0.607992,0.563,0.044992
4,28,7,8,circular,random_box,circular_packing,1.0,1.0,40000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,true,false,false,none,864880.7450980395,910181.0,0.049770600465138815,16,true,4.211,false,0.7330000000000001,2.66,0.4990000000000002,0.045812500000000006,0.16625,0.031187500000000014,4.220338983050848,3.9549922400413853,3.2203389830508473,2.954992240041387,10.826086956521738,8.767201834862384,8.26086956521739,6.550458715596332,2.5652173913043477,2.2167431192660554,0.665523990825688,0.6155622133027522,0.049961777522935784,3.5454545454545454,3.5454545454545454,2.5454545454545454,2.5454545454545454,6.5,6.5,4.666666666666667,4.666666666666667,1.8333333333333333,1.8333333333333333,0.5137125,0.4891583333333333,0.024554166666666665
