n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,shrinkage_depots,shrinkage_charging,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,formulation,method,subpath_single_service,subpath_check_customers,path_single_service,path_check_customers,check_customers_accelerated,christofides,ngroute,ngroute_alt,ngroute_neighborhood_charging_depots_size,LP_objective,IP_objective,LP_IP_gap,counter,converged,time_taken,time_limit_reached,sp_base_time_taken_total,sp_full_time_taken_total,lp_relaxation_time_taken_total,sp_base_time_taken_mean,sp_full_time_taken_mean,lp_relaxation_time_taken_mean,lp_mean_subpath_length,lp_weighted_mean_subpath_length,lp_mean_subpath_ncust,lp_weighted_mean_subpath_ncust,lp_mean_path_length,lp_weighted_mean_path_length,lp_mean_path_ncust,lp_weighted_mean_path_ncust,lp_mean_ps_length,lp_weighted_mean_ps_length,lp_utilization,lp_driving_time_proportion,lp_charging_time_proportion,ip_mean_subpath_length,ip_weighted_mean_subpath_length,ip_mean_subpath_ncust,ip_weighted_mean_subpath_ncust,ip_mean_path_length,ip_weighted_mean_path_length,ip_mean_path_ncust,ip_weighted_mean_path_ncust,ip_mean_ps_length,ip_weighted_mean_ps_length,ip_utilization,ip_driving_time_proportion,ip_charging_time_proportion
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,true,true,false,small,781682.5,813342.0,0.03892519997737731,17,true,3.595,false,0.8470000000000001,2.1980000000000004,0.39800000000000013,0.04982352941176471,0.12929411764705884,0.02341176470588236,4.0,4.0,3.0,3.0,9.714285714285714,9.846153846153847,7.285714285714286,7.384615384615385,2.4285714285714284,2.4615384615384617,0.781553076923077,0.7137942307692308,0.06775884615384616,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,8.25,8.25,6.0,6.0,2.25,2.25,0.6618425,0.60553125,0.05631125
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,true,true,false,small,887449.6421052634,967419.0,0.08266258766339774,23,true,12.693,false,3.613,7.827,0.7830000000000001,0.15708695652173912,0.34030434782608693,0.03404347826086957,4.24,3.5265957446808507,3.24,2.526595744680851,13.25,10.817131203263083,10.125,7.7498300475866735,3.125,3.06730115567641,0.919697987763426,0.828914989802855,0.09078299796057102,3.4,3.4,2.4,2.4,6.8,6.8,4.8,4.8,2.0,2.0,0.635985,0.587835,0.04815
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,true,true,false,false,none,719210.580645161,735285.0,0.021861481404950478,21,true,40.671,false,38.518,1.559,0.4,1.8341904761904761,0.07423809523809524,0.01904761904761905,4.375,3.970059880239521,3.375,2.9700598802395213,10.294117647058824,8.185185185185187,7.9411764705882355,6.123456790123458,2.3529411764705883,2.0617283950617287,0.6099427160493829,0.5701979423868314,0.03974477366255145,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,6.6,6.6,4.8,4.8,1.8,1.8,0.495127,0.46881,0.026317
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,40000,13,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,true,false,false,none,798346.3333333334,860442.0,0.0721671729955844,13,true,2.001,false,0.29500000000000004,1.4839999999999998,0.14500000000000002,0.022692307692307696,0.11415384615384613,0.011153846153846155,4.0,3.823529411764705,3.0,2.8235294117647056,10.0,8.666666666666664,7.5,6.3999999999999995,2.5,2.2666666666666666,0.6974368888888889,0.6424055555555556,0.05503133333333332,3.1818181818181817,3.1818181818181817,2.1818181818181817,2.1818181818181817,5.833333333333333,5.833333333333333,4.0,4.0,1.8333333333333333,1.8333333333333333,0.48485833333333334,0.4609625,0.023895833333333335
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,40000,13,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,false,false,false,true,false,false,none,802407.5384615385,825288.0,0.02772421450264817,14,true,30.378,false,25.093000000000004,4.761,0.44100000000000006,1.7923571428571432,0.3400714285714286,0.03150000000000001,3.5641025641025643,3.52972972972973,2.5641025641025643,2.5297297297297296,9.928571428571429,7.718676122931441,7.142857142857143,5.531914893617021,2.7857142857142856,2.1867612293144205,0.609884976359338,0.5655590425531914,0.044325933806146564,3.4,3.4,2.4,2.4,6.8,6.8,4.8,4.8,2.0,2.0,0.554168,0.52326,0.030908
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,40000,14,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,true,false,false,none,981612.5,1.01782e6,0.03557357882533252,14,true,1.006,false,0.11899999999999998,0.6950000000000002,0.12900000000000003,0.008499999999999999,0.049642857142857155,0.009214285714285717,3.217391304347826,3.2325581395348837,2.217391304347826,2.2325581395348837,9.25,9.266666666666667,6.375,6.4,2.875,2.8666666666666667,0.84529,0.7669083333333333,0.07838166666666667,3.1818181818181817,3.1818181818181817,2.1818181818181817,2.1818181818181817,8.75,8.75,6.0,6.0,2.75,2.75,0.823365,0.7486375,0.0747275
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,true,false,false,none,779700.75,806390.0,0.033097198625975044,17,true,2.433,false,0.3600000000000001,1.5599999999999998,0.3340000000000001,0.0211764705882353,0.09176470588235293,0.019647058823529417,3.9310344827586206,3.8402366863905333,2.9310344827586206,2.840236686390533,10.363636363636363,10.140625,7.7272727272727275,7.5,2.6363636363636362,2.6406249999999996,0.790969453125,0.7216412109375,0.0693282421875,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,8.25,8.25,6.0,6.0,2.25,2.25,0.6647925,0.61649375,0.04829875
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,false,true,false,false,none,781682.5,806390.0,0.030639640868562412,15,true,35.056,false,31.026999999999997,3.5820000000000003,0.29200000000000004,2.0684666666666667,0.2388,0.01946666666666667,4.0,4.0,3.0,3.0,9.5,9.846153846153847,7.125,7.384615384615385,2.375,2.4615384615384617,0.781553076923077,0.7137942307692308,0.06775884615384616,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,8.25,8.25,6.0,6.0,2.25,2.25,0.6647925,0.61649375,0.04829875
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,true,true,false,true,false,false,none,757242.0,757242.0,0.0,8,false,3601.246,true,20.96,3426.8229999999994,19.243000000000002,2.994285714285714,489.5461428571428,2.749,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,8.25,8.25,6.0,6.0,2.25,2.25,0.6272875,0.58456875,0.04271875,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,8.25,8.25,6.0,6.0,2.25,2.25,0.6272875,0.58456875,0.04271875
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,true,true,false,true,false,false,none,804850.0,831840.0,0.03244614348913255,14,true,531.374,false,28.703,495.98400000000004,5.153,2.0502142857142855,35.42742857142857,0.36807142857142855,3.9166666666666665,3.823529411764706,2.9166666666666665,2.823529411764706,9.4,9.285714285714286,7.0,6.857142857142857,2.4,2.4285714285714284,0.7498714285714285,0.6873928571428571,0.06247857142857143,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,8.25,8.25,6.0,6.0,2.25,2.25,0.68388,0.6324,0.05148
