n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,shrinkage_depots,shrinkage_charging,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,formulation,method,subpath_single_service,subpath_check_customers,path_single_service,path_check_customers,check_customers_accelerated,christofides,ngroute,ngroute_alt,ngroute_neighborhood_charging_depots_size,LP_objective,IP_objective,LP_IP_gap,counter,converged,time_taken,time_limit_reached,sp_base_time_taken_total,sp_full_time_taken_total,lp_relaxation_time_taken_total,sp_base_time_taken_mean,sp_full_time_taken_mean,lp_relaxation_time_taken_mean,lp_mean_subpath_length,lp_weighted_mean_subpath_length,lp_mean_subpath_ncust,lp_weighted_mean_subpath_ncust,lp_mean_path_length,lp_weighted_mean_path_length,lp_mean_path_ncust,lp_weighted_mean_path_ncust,lp_mean_ps_length,lp_weighted_mean_ps_length,lp_utilization,lp_driving_time_proportion,lp_charging_time_proportion,ip_mean_subpath_length,ip_weighted_mean_subpath_length,ip_mean_subpath_ncust,ip_weighted_mean_subpath_ncust,ip_mean_path_length,ip_weighted_mean_path_length,ip_mean_path_ncust,ip_weighted_mean_path_ncust,ip_mean_ps_length,ip_weighted_mean_ps_length,ip_utilization,ip_driving_time_proportion,ip_charging_time_proportion
4,28,7,8,circular,random_box,circular_packing,1.0,1.0,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,1.0038093181818178e6,1.02917e6,0.024641878230207137,6,true,513.836,false,0.0,458.90399999999994,38.748999999999995,0.0,76.484,6.458166666666666,4.48,3.7196467991169966,3.48,2.7196467991169975,12.444444444444445,10.150602409638553,9.666666666666666,7.421686746987953,2.7777777777777777,2.728915662650603,0.8575264457831325,0.7763935240963854,0.08113292168674699,3.5454545454545454,3.5454545454545454,2.5454545454545454,2.5454545454545454,9.75,9.75,7.0,7.0,2.75,2.75,0.8318775,0.75573125,0.07614625
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,923306.6666666667,924582.0,0.0013793620612700952,8,true,2360.395,false,0.0,2211.421,121.83000000000001,0.0,276.427625,15.228750000000002,4.75,5.2105263157894735,3.75,4.2105263157894735,11.875,14.142857142857142,9.375,11.428571428571429,2.5,2.7142857142857144,0.8514057142857143,0.772004761904762,0.07940095238095239,5.0,5.0,4.0,4.0,12.5,12.5,10.0,10.0,2.5,2.5,0.7528525,0.68926875,0.06358375
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,1.1428157575757576e6,1.15145e6,0.0074985821566220245,14,true,2073.058,false,0.0,1937.5230000000001,106.42300000000002,0.0,138.39450000000002,7.601642857142858,4.8,4.446475195822455,3.8,3.4464751958224547,12.8,11.130718954248366,10.133333333333333,8.627450980392156,2.6666666666666665,2.5032679738562087,0.799469019607843,0.728724183006536,0.07074483660130719,4.333333333333333,4.333333333333333,3.3333333333333335,3.3333333333333335,10.4,10.4,8.0,8.0,2.4,2.4,0.75087,0.688225,0.062645
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,1.0468470769230769e6,1.061362e6,0.013675751606825104,9,true,1960.108,false,0.0,1732.9379999999999,178.11200000000002,0.0,192.54866666666666,19.790222222222226,4.829268292682927,4.823529411764704,3.8292682926829267,3.823529411764705,11.0,10.58064516129032,8.722222222222221,8.387096774193548,2.2777777777777777,2.1935483870967745,0.7138035483870967,0.6524435483870967,0.06136,4.636363636363637,4.636363636363637,3.6363636363636362,3.6363636363636362,8.5,8.5,6.666666666666667,6.666666666666667,1.8333333333333333,1.8333333333333333,0.581125,0.5368166666666667,0.04430833333333333
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,1.056613e6,1.07584e6,0.01787161659726355,6,true,1029.066,false,0.0,899.692,100.153,0.0,149.94866666666667,16.69216666666667,4.5625,4.566878980891719,3.5625,3.56687898089172,12.166666666666666,11.56451612903226,9.5,9.032258064516133,2.6666666666666665,2.5322580645161303,0.7757620967741938,0.7089600806451616,0.06680201612903228,4.636363636363637,4.636363636363637,3.6363636363636362,3.6363636363636362,10.2,10.2,8.0,8.0,2.2,2.2,0.705504,0.65042,0.055084
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,1.1881264000000001e6,1.19888e6,0.008969705058054056,6,true,1549.499,false,0.0,1241.6960000000001,237.522,0.0,206.94933333333336,39.586999999999996,4.294117647058823,4.278688524590164,3.2941176470588234,3.2786885245901636,10.428571428571429,11.106382978723405,8.0,8.51063829787234,2.4285714285714284,2.5957446808510642,0.8177634042553192,0.7433287234042554,0.07443468085106385,4.076923076923077,4.076923076923077,3.076923076923077,3.076923076923077,8.833333333333334,8.833333333333334,6.666666666666667,6.666666666666667,2.1666666666666665,2.1666666666666665,0.65944,0.6120333333333333,0.047406666666666666
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,968312.5,968660.0,0.0003587430058018537,8,true,1786.527,false,0.0,1536.9589999999998,191.493,0.0,192.11987499999998,23.936625,4.529411764705882,4.636363636363637,3.5294117647058822,3.6363636363636362,9.625,10.2,7.5,8.0,2.125,2.2,0.6356735,0.5866925,0.048981,5.0,5.0,4.0,4.0,12.5,12.5,10.0,10.0,2.5,2.5,0.786495,0.7179125,0.0685825
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,1.0814349999999998e6,1.08723e6,0.005330058957166539,8,true,1043.495,false,0.0,872.9200000000001,134.83500000000004,0.0,109.11500000000001,16.854375000000005,4.34375,4.582089552238806,3.34375,3.582089552238806,11.583333333333334,10.586206896551722,8.916666666666666,8.275862068965516,2.6666666666666665,2.3103448275862064,0.7312355172413793,0.6718629310344827,0.05937258620689654,4.636363636363637,4.636363636363637,3.6363636363636362,3.6363636363636362,10.2,10.2,8.0,8.0,2.2,2.2,0.712338,0.656115,0.056223
4,32,7,8,circular,random_box,circular_packing,1.0,1.0,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,1.0151749999999999e6,1.03309e6,0.0173411803424679,15,true,1874.15,false,0.0,1663.3519999999999,169.193,0.0,110.89013333333332,11.279533333333335,3.9,3.782608695652174,2.9,2.782608695652174,11.142857142857142,10.875,8.285714285714286,8.0,2.857142857142857,2.875,0.82138125,0.7469843749999999,0.074396875,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,11.0,11.0,8.0,8.0,3.0,3.0,0.8348175,0.75818125,0.07663625
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,1.0249924814814819e6,1.031746e6,0.00654571815012428,7,true,1746.699,false,0.0,1547.793,159.82100000000003,0.0,221.1132857142857,22.831571428571433,4.909090909090909,4.956043956043956,3.909090909090909,3.956043956043956,11.368421052631579,9.461538461538462,9.052631578947368,7.552447552447552,2.3157894736842106,1.909090909090909,0.6398812237762237,0.5949958916083916,0.044885332167832165,5.0,5.0,4.0,4.0,8.333333333333334,8.333333333333334,6.666666666666667,6.666666666666667,1.6666666666666667,1.6666666666666667,0.575185,0.5411041666666667,0.03408083333333333
