n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,shrinkage_depots,shrinkage_charging,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,formulation,method,subpath_single_service,subpath_check_customers,path_single_service,path_check_customers,check_customers_accelerated,christofides,ngroute,ngroute_alt,ngroute_neighborhood_charging_depots_size,LP_objective,IP_objective,LP_IP_gap,counter,converged,time_taken,time_limit_reached,sp_base_time_taken_total,sp_full_time_taken_total,lp_relaxation_time_taken_total,sp_base_time_taken_mean,sp_full_time_taken_mean,lp_relaxation_time_taken_mean,lp_mean_subpath_length,lp_weighted_mean_subpath_length,lp_mean_subpath_ncust,lp_weighted_mean_subpath_ncust,lp_mean_path_length,lp_weighted_mean_path_length,lp_mean_path_ncust,lp_weighted_mean_path_ncust,lp_mean_ps_length,lp_weighted_mean_ps_length,lp_utilization,lp_driving_time_proportion,lp_charging_time_proportion,ip_mean_subpath_length,ip_weighted_mean_subpath_length,ip_mean_subpath_ncust,ip_weighted_mean_subpath_ncust,ip_mean_path_length,ip_weighted_mean_path_length,ip_mean_path_ncust,ip_weighted_mean_path_ncust,ip_mean_ps_length,ip_weighted_mean_ps_length,ip_utilization,ip_driving_time_proportion,ip_charging_time_proportion
4,36,7,8,circular,random_box,circular_packing,1.0,1.0,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,small,847502.7101604275,921080.0,0.07988154106003009,23,true,525.89,false,0.0,523.378,1.8759999999999997,0.0,22.755565217391307,0.08156521739130433,5.215686274509804,5.135135135135137,4.215686274509804,4.135135135135136,14.777777777777779,12.925170068027212,11.944444444444445,10.408163265306122,2.8333333333333335,2.5170068027210877,0.7946259833024119,0.7242165507111935,0.07040943259121829,4.0,4.0,3.0,3.0,9.6,9.6,7.2,7.2,2.4,2.4,0.611312,0.570535,0.040777
4,36,7,8,circular,random_box,circular_packing,1.0,1.0,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,small,955881.6666666667,980740.0,0.02534650705929531,20,true,203.775,false,0.0,201.989,1.3189999999999997,0.0,10.099450000000001,0.06594999999999998,4.88,4.6610169491525415,3.88,3.661016949152542,12.2,10.999999999999998,9.7,8.639999999999999,2.5,2.36,0.7482348,0.686029,0.06220579999999999,4.2727272727272725,4.2727272727272725,3.272727272727273,3.272727272727273,9.4,9.4,7.2,7.2,2.2,2.2,0.648444,0.60287,0.045574
4,36,7,8,circular,random_box,circular_packing,1.0,1.0,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,small,1.0060126666666666e6,1.0888e6,0.07603539064413423,21,true,246.23,false,0.0,244.147,1.5389999999999997,0.0,11.626047619047618,0.07328571428571427,4.536585365853658,4.406940063091482,3.5365853658536586,3.406940063091483,13.285714285714286,12.473214285714286,10.357142857142858,9.642857142857146,2.9285714285714284,2.8303571428571437,0.8684030357142859,0.7861691964285715,0.08223383928571429,3.769230769230769,3.769230769230769,2.769230769230769,2.769230769230769,9.8,9.8,7.2,7.2,2.6,2.6,0.71328,0.6569,0.05638
4,36,7,8,circular,random_box,circular_packing,1.0,1.0,40000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,large,1.3310283333333333e6,1.337191e6,0.004608665977161586,9,true,319.193,false,0.0,296.20500000000004,20.323999999999998,0.0,32.91166666666667,2.258222222222222,3.8780487804878048,3.6999999999999993,2.8780487804878048,2.6999999999999997,9.9375,9.249999999999998,7.375,6.749999999999999,2.5625,2.5,0.8087034375,0.7364195312499999,0.07228390625,3.769230769230769,3.769230769230769,2.769230769230769,2.769230769230769,8.166666666666666,8.166666666666666,6.0,6.0,2.1666666666666665,2.1666666666666665,0.7225041666666666,0.6582416666666666,0.0642625
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,small,1.157595e6,1.18733e6,0.02504358518693206,20,true,391.435,false,0.0,389.65299999999996,1.3599999999999999,0.0,19.48265,0.06799999999999999,4.3076923076923075,4.333333333333333,3.3076923076923075,3.3333333333333335,11.2,11.555555555555555,8.6,8.88888888888889,2.6,2.6666666666666665,0.83173,0.7556083333333333,0.07612166666666667,4.076923076923077,4.076923076923077,3.076923076923077,3.076923076923077,10.6,10.6,8.0,8.0,2.6,2.6,0.772398,0.706165,0.066233
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,small,921392.1074380165,924582.0,0.0034500915678474797,22,true,1444.652,false,0.0,1441.36,2.6319999999999997,0.0,65.51636363636364,0.11963636363636362,5.177777777777778,5.218652720707258,4.177777777777778,4.21865272070726,16.06896551724138,14.394161419576411,12.96551724137931,11.635947338294217,3.103448275862069,2.7582140812821976,0.8640952530051513,0.7825793775042931,0.08151587550085859,5.0,5.0,4.0,4.0,12.5,12.5,10.0,10.0,2.5,2.5,0.7528525,0.68926875,0.06358375
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,1.2952875882352933e6,1.30777e6,0.00954480662861723,8,true,1328.721,false,0.0,981.0489999999999,269.97999999999996,0.0,122.63112499999998,33.747499999999995,3.9130434782608696,3.815734989648031,2.9130434782608696,2.8157349896480306,10.588235294117647,10.126373626373615,7.882352941176471,7.472527472527461,2.7058823529411766,2.6538461538461524,0.7858041208791203,0.7172052197802194,0.068598901098901,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,9.166666666666666,9.166666666666666,6.666666666666667,6.666666666666667,2.5,2.5,0.713885,0.6574041666666667,0.056480833333333334
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,small,1.0455363923240937e6,1.06686e6,0.01998725950537683,20,true,394.867,false,0.0,392.883,1.4589999999999996,0.0,19.64415,0.07294999999999999,4.828571428571428,4.71927042030135,3.8285714285714287,3.7192704203013482,12.071428571428571,10.086440677966106,9.571428571428571,7.9491525423728815,2.5,2.1372881355932205,0.6761200169491526,0.6184181355932202,0.05770188135593222,4.636363636363637,4.636363636363637,3.6363636363636362,3.6363636363636362,10.2,10.2,8.0,8.0,2.2,2.2,0.700116,0.64593,0.054186
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,small,1.0469257142857142e6,1.08263e6,0.03297921331783327,22,true,568.012,false,0.0,564.814,2.3099999999999996,0.0,25.673363636363636,0.10499999999999998,4.296296296296297,4.607730851825341,3.2962962962962963,3.6077308518253406,13.647058823529411,12.97782258064516,10.470588235294118,10.161290322580644,3.176470588235294,2.816532258064515,0.8578287096774192,0.777326008064516,0.08050270161290318,4.333333333333333,4.333333333333333,3.3333333333333335,3.3333333333333335,10.4,10.4,8.0,8.0,2.4,2.4,0.709578,0.653815,0.055763
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,small,1.1867566666666665e6,1.19888e6,0.010112215845900718,20,true,529.401,false,0.0,526.523,2.177,0.0,26.326150000000002,0.10885,4.372093023255814,4.380281690140845,3.372093023255814,3.3802816901408455,11.75,12.316831683168315,9.0625,9.504950495049505,2.6875,2.8118811881188117,0.9060047524752475,0.8175039603960396,0.0885007920792079,4.076923076923077,4.076923076923077,3.076923076923077,3.076923076923077,8.833333333333334,8.833333333333334,6.666666666666667,6.666666666666667,2.1666666666666665,2.1666666666666665,0.65944,0.6120333333333333,0.047406666666666666
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,large,1.177045e6,1.18256e6,0.004663611148694402,9,true,1238.726,false,0.0,1108.671,123.64399999999999,0.0,123.18566666666668,13.738222222222221,4.409090909090909,4.2,3.409090909090909,3.2,10.777777777777779,10.5,8.333333333333334,8.0,2.4444444444444446,2.5,0.766227,0.7010225,0.0652045,4.076923076923077,4.076923076923077,3.076923076923077,3.076923076923077,10.6,10.6,8.0,8.0,2.6,2.6,0.769536,0.70378,0.065756
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,large,1.1881264e6,1.19888e6,0.008969705058054278,10,true,1840.689,false,0.0,1674.637,154.04900000000004,0.0,167.4637,15.404900000000003,4.294117647058823,4.278688524590164,3.2941176470588234,3.278688524590164,10.428571428571429,11.106382978723403,8.0,8.51063829787234,2.4285714285714284,2.595744680851064,0.8177634042553191,0.7433287234042553,0.07443468085106383,4.076923076923077,4.076923076923077,3.076923076923077,3.076923076923077,8.833333333333334,8.833333333333334,6.666666666666667,6.666666666666667,2.1666666666666665,2.1666666666666665,0.65944,0.6120333333333333,0.047406666666666666
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,large,1.209377285714286e6,1.223152e6,0.011261653732090648,8,true,2410.6,false,0.0,2121.317,274.07500000000005,0.0,265.164625,34.259375000000006,4.87719298245614,4.250145095763203,3.8771929824561404,3.2501450957632025,13.9,11.353488372093024,11.05,8.682170542635658,2.85,2.6713178294573647,0.8475014883720933,0.7687512403100778,0.07875024806201553,4.076923076923077,4.076923076923077,3.076923076923077,3.076923076923077,8.833333333333334,8.833333333333334,6.666666666666667,6.666666666666667,2.1666666666666665,2.1666666666666665,0.6701533333333334,0.6194791666666667,0.050674166666666666
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,large,968312.5,968660.0,0.0003587430058018537,12,true,2460.462,false,0.0,2188.607,260.32000000000005,0.0,182.38391666666666,21.69333333333334,4.529411764705882,4.636363636363637,3.5294117647058822,3.6363636363636362,9.625,10.2,7.5,8.0,2.125,2.2,0.6356735,0.5866925,0.048981,5.0,5.0,4.0,4.0,12.5,12.5,10.0,10.0,2.5,2.5,0.786495,0.7179125,0.0685825
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,large,1.08229e6,1.08723e6,0.004543656815945152,12,true,1244.538,false,0.0,1148.601,89.10300000000001,0.0,95.71675,7.425250000000001,4.633333333333334,4.582089552238806,3.6333333333333333,3.5820895522388057,11.583333333333334,10.586206896551722,9.083333333333334,8.275862068965516,2.5,2.310344827586207,0.7317662068965517,0.6723051724137931,0.059461034482758614,4.636363636363637,4.636363636363637,3.6363636363636362,3.6363636363636362,10.2,10.2,8.0,8.0,2.2,2.2,0.712338,0.656115,0.056223
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,large,1.0249924814814817e6,1.031746e6,0.006545718150124502,9,true,1844.294,false,0.0,1732.304,104.81799999999998,0.0,192.47822222222223,11.646444444444443,4.782608695652174,4.956043956043956,3.782608695652174,3.956043956043956,11.578947368421053,9.46153846153846,9.157894736842104,7.552447552447552,2.4210526315789473,1.909090909090909,0.6398812237762237,0.5949958916083917,0.044885332167832165,5.0,5.0,4.0,4.0,8.333333333333334,8.333333333333334,6.666666666666667,6.666666666666667,1.6666666666666667,1.6666666666666667,0.575185,0.5411041666666667,0.03408083333333333
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,1.07514e6,1.09572e6,0.018782170627532624,10,true,1361.739,false,0.0,1151.324,167.315,0.0,115.1324,16.7315,4.809523809523809,4.809523809523809,3.8095238095238093,3.8095238095238093,10.1,10.1,8.0,8.0,2.1,2.1,0.705084,0.65007,0.055014,4.333333333333333,4.333333333333333,3.3333333333333335,3.3333333333333335,10.4,10.4,8.0,8.0,2.4,2.4,0.717432,0.66036,0.057072
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,13,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,945208.0,945208.0,0.0,8,true,963.64,false,0.0,709.531,207.40300000000002,0.0,88.691375,25.925375000000003,5.0,5.0,4.0,4.0,10.0,10.0,8.0,8.0,2.0,2.0,0.62612,0.58322,0.0429,5.0,5.0,4.0,4.0,10.0,10.0,8.0,8.0,2.0,2.0,0.62612,0.58322,0.0429
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,15,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,1.18777e6,1.20119e6,0.011172254181270214,9,true,1068.721,false,0.0,873.096,167.52299999999997,0.0,97.01066666666667,18.613666666666663,4.433333333333334,4.404255319148936,3.433333333333333,3.404255319148936,11.083333333333334,9.975903614457831,8.583333333333334,7.710843373493976,2.5,2.2650602409638556,0.7469031325301205,0.6849192771084337,0.061983855421686745,4.076923076923077,4.076923076923077,3.076923076923077,3.076923076923077,8.833333333333334,8.833333333333334,6.666666666666667,6.666666666666667,2.1666666666666665,2.1666666666666665,0.660595,0.6129958333333333,0.047599166666666665
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,true,true,false,large,1.2164172222222222e6,1.224931e6,0.006950414168453323,12,true,1889.834,false,0.0,1697.092,165.87300000000002,0.0,141.42433333333335,13.822750000000001,4.6,4.157894736842105,3.6,3.1578947368421053,12.384615384615385,11.02325581395349,9.692307692307692,8.372093023255816,2.6923076923076925,2.6511627906976747,0.822081976744186,0.7457819767441862,0.0763,4.076923076923077,4.076923076923077,3.076923076923077,3.076923076923077,8.833333333333334,8.833333333333334,6.666666666666667,6.666666666666667,2.1666666666666665,2.1666666666666665,0.6700075,0.6182791666666667,0.051728333333333334
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,40000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,true,true,false,small,1.0025815e6,1.021034e6,0.018072365856572792,12,true,15.766,false,0.0,15.344000000000001,0.333,0.0,1.2786666666666668,0.02775,3.111111111111111,3.2857142857142856,2.111111111111111,2.2857142857142856,8.0,7.666666666666667,5.428571428571429,5.333333333333333,2.5714285714285716,2.3333333333333335,0.7280427777777778,0.6688430555555556,0.05919972222222222,3.1818181818181817,3.1818181818181817,2.1818181818181817,2.1818181818181817,7.0,7.0,4.8,4.8,2.2,2.2,0.67231,0.622435,0.049875
