n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,shrinkage_depots,shrinkage_charging,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,formulation,method,subpath_single_service,subpath_check_customers,path_single_service,path_check_customers,check_customers_accelerated,christofides,ngroute,ngroute_alt,ngroute_neighborhood_charging_depots_size,LP_objective,IP_objective,LP_IP_gap,counter,converged,time_taken,time_limit_reached,sp_base_time_taken_total,sp_full_time_taken_total,lp_relaxation_time_taken_total,sp_base_time_taken_mean,sp_full_time_taken_mean,lp_relaxation_time_taken_mean,lp_mean_subpath_length,lp_weighted_mean_subpath_length,lp_mean_subpath_ncust,lp_weighted_mean_subpath_ncust,lp_mean_path_length,lp_weighted_mean_path_length,lp_mean_path_ncust,lp_weighted_mean_path_ncust,lp_mean_ps_length,lp_weighted_mean_ps_length,lp_utilization,lp_driving_time_proportion,lp_charging_time_proportion,ip_mean_subpath_length,ip_weighted_mean_subpath_length,ip_mean_subpath_ncust,ip_weighted_mean_subpath_ncust,ip_mean_path_length,ip_weighted_mean_path_length,ip_mean_path_ncust,ip_weighted_mean_path_ncust,ip_mean_ps_length,ip_weighted_mean_ps_length,ip_utilization,ip_driving_time_proportion,ip_charging_time_proportion
4,20,7,8,circular,random_box,circular_packing,1.0,1.0,50000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,false,false,false,none,740205.0,745640.0,0.007289040287538184,9,true,2274.583,false,0.0,2211.437,54.544999999999995,0.0,245.71522222222222,6.060555555555555,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,9.166666666666666,9.166666666666666,6.666666666666667,6.666666666666667,2.5,2.5,0.640164,0.58347,0.056694,3.5,3.5,2.5,2.5,9.333333333333334,9.333333333333334,6.666666666666667,6.666666666666667,2.6666666666666665,2.6666666666666665,0.644512,0.5870933333333334,0.057418666666666666
4,36,7,8,circular,random_box,circular_packing,1.0,1.0,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,true,true,false,small,1.0061061111111111e6,1.04679e6,0.03886537785887223,24,true,20.501,false,3.9770000000000003,15.489,0.6430000000000001,0.16570833333333335,0.645375,0.026791666666666672,4.659574468085107,4.410526315789474,3.6595744680851063,3.410526315789473,13.6875,12.507462686567164,10.75,9.671641791044776,2.9375,2.8358208955223883,0.8708914925373136,0.7882429104477612,0.08264858208955222,4.2727272727272725,4.2727272727272725,3.272727272727273,3.272727272727273,9.4,9.4,7.2,7.2,2.2,2.2,0.688074,0.635895,0.052179
4,36,7,8,circular,random_box,circular_packing,1.0,1.0,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,true,true,false,small,1.1551412e6,1.18554e6,0.025641311132479805,17,true,11.887,false,3.9910000000000005,7.239,0.46900000000000014,0.234764705882353,0.4258235294117647,0.027588235294117656,4.03125,3.950819672131148,3.03125,2.9508196721311464,9.923076923076923,9.64,7.461538461538462,7.1999999999999975,2.4615384615384617,2.44,0.7509355999999999,0.686041,0.0648946,3.5714285714285716,3.5714285714285716,2.5714285714285716,2.5714285714285716,8.333333333333334,8.333333333333334,6.0,6.0,2.3333333333333335,2.3333333333333335,0.65277,0.606475,0.046295
4,36,7,8,circular,random_box,circular_packing,1.0,1.0,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,true,true,false,large,935548.5714285716,949064.0,0.014240797850754383,10,true,1764.331,false,3.549,1740.8580000000002,15.348999999999997,0.3549,174.0858,1.5348999999999997,4.909090909090909,4.705882352941176,3.909090909090909,3.7058823529411766,12.461538461538462,11.228070175438598,9.923076923076923,8.842105263157897,2.5384615384615383,2.385964912280702,0.7493515789473685,0.686959649122807,0.06239192982456141,4.6,4.6,3.6,3.6,9.2,9.2,7.2,7.2,2.0,2.0,0.619816,0.56899,0.050826
4,36,7,8,circular,random_box,circular_packing,1.0,1.0,40000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,true,true,true,large,1.0404566666666665e6,1.04968e6,0.008786804867515374,9,true,1601.002,false,12.935,1582.9870000000003,4.026,1.4372222222222222,175.88744444444447,0.4473333333333333,4.340909090909091,4.272727272727272,3.340909090909091,3.2727272727272716,10.61111111111111,10.071428571428571,8.166666666666666,7.7142857142857135,2.4444444444444446,2.3571428571428577,0.7288650000000001,0.6698875,0.058977499999999995,4.2727272727272725,4.2727272727272725,3.272727272727273,3.272727272727273,9.4,9.4,7.2,7.2,2.2,2.2,0.689808,0.63734,0.052468
4,36,7,8,circular,random_box,circular_packing,1.0,1.0,40000,4,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,true,true,true,large,1.00007997335e10,1.000083214e10,3.240380355040706e-6,12,true,855.706,false,8.942,842.0759999999998,3.7660000000000005,0.7451666666666666,70.17299999999999,0.31383333333333335,4.535714285714286,4.742690058479531,3.5357142857142856,3.742690058479532,12.7,11.26388888888889,9.9,8.88888888888889,2.8,2.3750000000000004,0.7259106944444444,0.6668694444444445,0.05904125,4.2,4.2,3.2,3.2,8.4,8.4,6.4,6.4,2.0,2.0,0.554932,0.52041,0.034522
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,true,true,true,small,1.0572433333333335e6,1.076792e6,0.01815454300056696,20,true,39.694,false,17.741,20.582,0.947,0.88705,1.0291000000000001,0.047349999999999996,4.384615384615385,4.428571428571429,3.3846153846153846,3.4285714285714293,10.058823529411764,9.999999999999998,7.764705882352941,7.741935483870969,2.2941176470588234,2.258064516129032,0.670758064516129,0.6182096774193546,0.052548387096774195,4.333333333333333,4.333333333333333,3.3333333333333335,3.3333333333333335,8.666666666666666,8.666666666666666,6.666666666666667,6.666666666666667,2.0,2.0,0.59026,0.5459083333333333,0.044351666666666664
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,true,true,true,small,973902.5,997804.0,0.023954103210650612,28,true,67.608,false,33.568999999999996,32.149,1.4049999999999996,1.198892857142857,1.1481785714285715,0.05017857142857141,5.114285714285714,4.5820895522388065,4.114285714285714,3.582089552238807,11.933333333333334,10.233333333333334,9.6,8.000000000000002,2.3333333333333335,2.2333333333333334,0.6345515,0.581095,0.05345650000000002,4.636363636363637,4.636363636363637,3.6363636363636362,3.6363636363636362,10.2,10.2,8.0,8.0,2.2,2.2,0.650724,0.59648,0.054244
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,true,true,true,small,1.2044428928571427e6,1.224931e6,0.01672592753621005,31,true,76.203,false,34.163999999999994,40.008,1.6619999999999997,1.1020645161290321,1.2905806451612905,0.05361290322580644,4.651162790697675,4.163841807909605,3.6511627906976742,3.1638418079096042,13.333333333333334,11.16666666666667,10.466666666666667,8.484848484848486,2.8666666666666667,2.6818181818181825,0.8241173863636366,0.7468204545454546,0.07729693181818181,4.076923076923077,4.076923076923077,3.076923076923077,3.076923076923077,8.833333333333334,8.833333333333334,6.666666666666667,6.666666666666667,2.1666666666666665,2.1666666666666665,0.6700075,0.6182791666666667,0.051728333333333334
4,40,7,8,circular,random_box,circular_packing,1.0,1.0,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,true,true,true,large,977107.8888888888,1.010058e6,0.03262199904471941,8,false,3602.799,true,16.962999999999997,3492.024,8.040000000000001,2.423285714285714,498.8605714285714,1.1485714285714288,5.027027027027027,4.636363636363637,4.027027027027027,3.636363636363637,11.625,10.674418604651162,9.3125,8.372093023255816,2.3125,2.302325581395349,0.6709443023255817,0.6189238372093023,0.05202046511627908,4.333333333333333,4.333333333333333,3.3333333333333335,3.3333333333333335,8.666666666666666,8.666666666666666,6.666666666666667,6.666666666666667,2.0,2.0,0.5562583333333333,0.5169125,0.03934583333333333
