n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,shrinkage_depots,shrinkage_charging,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,formulation,method,subpath_single_service,subpath_check_customers,path_single_service,path_check_customers,check_customers_accelerated,christofides,ngroute,ngroute_alt,ngroute_neighborhood_charging_depots_size,LP_objective,IP_objective,LP_IP_gap,counter,converged,time_taken,time_limit_reached,sp_base_time_taken_total,sp_full_time_taken_total,lp_relaxation_time_taken_total,sp_base_time_taken_mean,sp_full_time_taken_mean,lp_relaxation_time_taken_mean,lp_mean_subpath_length,lp_weighted_mean_subpath_length,lp_mean_subpath_ncust,lp_weighted_mean_subpath_ncust,lp_mean_path_length,lp_weighted_mean_path_length,lp_mean_path_ncust,lp_weighted_mean_path_ncust,lp_mean_ps_length,lp_weighted_mean_ps_length,lp_utilization,lp_driving_time_proportion,lp_charging_time_proportion,ip_mean_subpath_length,ip_weighted_mean_subpath_length,ip_mean_subpath_ncust,ip_weighted_mean_subpath_ncust,ip_mean_path_length,ip_weighted_mean_path_length,ip_mean_path_ncust,ip_weighted_mean_path_ncust,ip_mean_ps_length,ip_weighted_mean_ps_length,ip_utilization,ip_driving_time_proportion,ip_charging_time_proportion
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,false,false,false,none,893410.0,893410.0,0.0,16,false,3600.374,true,0.0,35.503,1.25,0.0,2.3668666666666667,0.08333333333333333,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,11.0,11.0,8.0,8.0,3.0,3.0,0.762728,0.6856066666666667,0.07712133333333333,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,11.0,11.0,8.0,8.0,3.0,3.0,0.762728,0.6856066666666667,0.07712133333333333
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,14,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,false,false,false,none,971020.0,986170.0,0.015362462861372772,15,true,293.887,false,0.0,292.975,0.4930000000000001,0.0,19.53166666666667,0.032866666666666676,3.411764705882353,3.4,2.411764705882353,2.4,9.666666666666666,9.714285714285714,6.833333333333333,6.857142857142857,2.8333333333333335,2.857142857142857,0.7138422857142858,0.6448685714285715,0.06897371428571429,3.1818181818181817,3.1818181818181817,2.1818181818181817,2.1818181818181817,8.75,8.75,6.0,6.0,2.75,2.75,0.639702,0.583085,0.056617
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,15,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,false,false,false,none,846135.0,851960.0,0.006837175454246669,19,true,2804.075,false,0.0,2802.031,1.0979999999999999,0.0,147.47531578947368,0.05778947368421052,3.823529411764706,3.823529411764706,2.823529411764706,2.823529411764706,9.285714285714286,9.285714285714286,6.857142857142857,6.857142857142857,2.4285714285714284,2.4285714285714284,0.6282068571428572,0.5735057142857143,0.05470114285714286,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,8.25,8.25,6.0,6.0,2.25,2.25,0.559176,0.51598,0.043196
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,80000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,true,true,false,large,786305.0,799396.0,0.016376113966044326,8,true,1194.468,false,0.6759999999999999,1162.458,17.146,0.08449999999999999,145.30725,2.14325,3.857142857142857,3.823529411764706,2.857142857142857,2.823529411764706,9.0,9.285714285714286,6.666666666666667,6.857142857142857,2.3333333333333335,2.4285714285714284,0.36698785714285714,0.3370732142857143,0.02991464285714286,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,8.25,8.25,6.0,6.0,2.25,2.25,0.3254725,0.297996875,0.027475625
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,false,false,false,none,1.022793e6,1.02429e6,0.001461500161087148,17,false,3600.315,true,0.0,3468.835,0.9650000000000001,0.0,216.8021875,0.060312500000000005,3.2857142857142856,3.2857142857142856,2.2857142857142856,2.2857142857142856,8.625,8.625,6.0,6.0,2.625,2.625,0.661147,0.600405,0.060742,3.1818181818181817,3.1818181818181817,2.1818181818181817,2.1818181818181817,11.666666666666666,11.666666666666666,8.0,8.0,3.6666666666666665,3.6666666666666665,0.867432,0.77286,0.094572
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,false,false,false,none,994615.0,997990.0,0.0033817974127997585,15,true,77.473,false,0.0,76.744,0.5110000000000001,0.0,5.116266666666666,0.034066666666666676,3.0,3.0,2.0,2.0,9.0,9.0,6.0,6.0,3.0,3.0,0.644769,0.5873075,0.0574615,3.0,3.0,2.0,2.0,9.0,9.0,6.0,6.0,3.0,3.0,0.646794,0.588995,0.057799
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,false,false,false,none,995734.0,995734.0,0.0,22,false,3600.238,true,0.0,3380.593,1.374,0.0,160.98061904761903,0.06542857142857143,3.1818181818181817,3.1818181818181817,2.1818181818181817,2.1818181818181817,8.75,8.75,6.0,6.0,2.75,2.75,0.64513,0.587285,0.057845,3.1818181818181817,3.1818181818181817,2.1818181818181817,2.1818181818181817,8.75,8.75,6.0,6.0,2.75,2.75,0.64513,0.587285,0.057845
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,false,false,false,none,1.000104665e10,1.000104665e10,0.0,4,false,3602.402,true,0.0,1165.7469999999998,12.205,0.0,388.5823333333333,4.068333333333333,2.75,2.75,1.75,1.75,6.6,6.6,4.2,4.2,2.4,2.4,0.548856,0.50578,0.043076,2.75,2.75,1.75,1.75,6.6,6.6,4.2,4.2,2.4,2.4,0.548856,0.50578,0.043076
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,false,false,false,none,2.0001182764e10,2.000161559e10,2.1639551967767012e-5,4,false,3600.225,true,0.0,86.813,1.327,0.0,28.93766666666667,0.4423333333333333,2.260869565217391,2.3333333333333335,1.2608695652173914,1.3333333333333333,5.777777777777778,5.7272727272727275,3.2222222222222223,3.272727272727273,2.5555555555555554,2.4545454545454546,0.5624,0.51688,0.04552,2.0,2.0,1.0,1.0,6.0,6.0,3.0,3.0,3.0,3.0,0.694236,0.62853,0.065706
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,false,false,false,none,1.0001020512e10,1.0001020512e10,0.0,4,false,3602.491,true,0.0,2898.7549999999997,17.032,0.0,966.2516666666666,5.677333333333333,2.6153846153846154,2.6153846153846154,1.6153846153846154,1.6153846153846154,5.666666666666667,5.666666666666667,3.5,3.5,2.1666666666666665,2.1666666666666665,0.45021866666666666,0.4189466666666667,0.031272,2.6153846153846154,2.6153846153846154,1.6153846153846154,1.6153846153846154,5.666666666666667,5.666666666666667,3.5,3.5,2.1666666666666665,2.1666666666666665,0.45021866666666666,0.4189466666666667,0.031272
